"date","site_id","station_id","rainfall_mm"
"04/07/2018","RWS",8,0
"04/07/2018","RWS",9,0
"04/07/2018","RWS",10,0
"04/07/2018","RWS",11,0
"04/07/2018","RWS",12,0
"04/07/2018","RWS",13,0
"04/07/2018","RWS",14,0
"04/07/2018","RWS",15,0
"04/07/2018","RWS",16,0
"04/07/2018","RWS",17,0
"04/07/2018","DWS",1,0
"04/07/2018","DWS",2,0
"04/07/2018","DWS",3,0
"04/07/2018","DWS",4,0
"04/07/2018","DWS",5,0
"04/07/2018","DWS",6,0
"04/07/2018","DWS",7,0
"04/07/2018","DWS",8,0
"04/07/2018","DWS",9,0
"04/07/2018","DWS",10,0
"04/07/2018","DWS",11,0
"04/07/2018","DWS",12,0
"04/07/2018","DWS",13,0
"04/07/2018","DWS",14,0
"04/07/2018","DWS",15,0
"04/07/2018","DWS",16,0
"04/07/2018","DWS",17,0
"04/07/2018","NWS",1,0
"04/07/2018","NWS",2,0
"04/07/2018","NWS",3,0
"04/07/2018","NWS",4,0
"04/07/2018","NWS",5,0
"04/07/2018","NWS",6,0
"04/07/2018","NWS",7,0
"04/07/2018","NWS",8,0
"04/07/2018","NWS",9,0
"04/07/2018","NWS",10,0
"04/07/2018","NWS",11,0
"04/07/2018","NWS",12,0
"04/07/2018","NWS",13,0
"04/07/2018","NWS",14,0
"04/07/2018","NWS",15,0
"04/07/2018","NWS",16,0
"04/07/2018","NWS",17,0
"04/08/2018","NWS",1,21.5859805280215
"04/08/2018","NWS",2,11.0217316858754
"04/08/2018","NWS",5,13.4960732222607
"04/08/2018","NWS",12,9.62916460907909
"04/08/2018","NWS",11,7.63368753219533
"04/08/2018","NWS",15,12.3441546460226
"04/08/2018","NWS",13,9.31166014352621
"04/08/2018","NWS",17,8.37621220712487
"04/08/2018","NWS",3,5.01018192398021
"04/08/2018","NWS",4,8.91555130418377
"04/08/2018","NWS",10,11.655437505762
"04/08/2018","NWS",14,5.3626232096853
"04/08/2018","NWS",16,4.29022175086871
"04/08/2018","NWS",7,3.0762587450952
"04/08/2018","NWS",9,5.99044408463259
"04/08/2018","NWS",6,3.94120966981647
"04/08/2018","NWS",8,3.85725371064042
"04/08/2018","DWS",17,3.3196182516096
"04/08/2018","DWS",13,1.51576831676131
"04/08/2018","DWS",7,2.11263764890783
"04/08/2018","DWS",15,3.08934491962071
"04/08/2018","DWS",16,1.88301044062807
"04/08/2018","DWS",10,1.11546227343051
"04/08/2018","DWS",6,0.937884365765016
"04/08/2018","DWS",11,1.06784275567825
"04/08/2018","DWS",3,0.686024127401292
"04/08/2018","DWS",2,0.628407586040957
"04/08/2018","DWS",8,1.01434993256599
"04/08/2018","DWS",14,1.35836528495088
"04/08/2018","DWS",5,0.758972939257064
"04/08/2018","DWS",4,0.911071670067814
"04/08/2018","DWS",1,0.486290394328282
"04/08/2018","RWS",1,0
"04/08/2018","RWS",2,0
"04/08/2018","RWS",3,0
"04/08/2018","RWS",4,0
"04/08/2018","RWS",5,0
"04/08/2018","RWS",6,0
"04/08/2018","RWS",7,0
"04/08/2018","RWS",8,0
"04/08/2018","RWS",9,0
"04/08/2018","RWS",10,0
"04/08/2018","RWS",11,0
"04/08/2018","RWS",12,0
"04/08/2018","RWS",13,0
"04/08/2018","RWS",14,0
"04/08/2018","RWS",15,0
"04/08/2018","RWS",16,0
"04/08/2018","RWS",17,0
"04/08/2018","DWS",9,0
"04/08/2018","DWS",12,0
"04/09/2018","DWS",2,30.7809705322483
"04/09/2018","DWS",3,18.4073625759128
"04/09/2018","NWS",2,20.1000424418268
"04/09/2018","NWS",3,8.39742316595607
"04/09/2018","NWS",10,11.4029424725933
"04/09/2018","DWS",8,9.0262765024975
"04/09/2018","DWS",5,19.4449948657254
"04/09/2018","NWS",5,1.23867868725242
"04/09/2018","NWS",14,12.4310719372181
"04/09/2018","NWS",7,14.2258611254937
"04/09/2018","NWS",11,23.816230155245
"04/09/2018","DWS",12,14.9009729124154
"04/09/2018","DWS",1,8.70338846816499
"04/09/2018","NWS",9,8.67033591812985
"04/09/2018","NWS",13,17.7145030974672
"04/09/2018","NWS",1,10.487279006003
"04/09/2018","NWS",12,10.4456527949646
"04/09/2018","NWS",17,6.16094721304924
"04/09/2018","NWS",6,4.30966361446964
"04/09/2018","DWS",17,8.22923279827944
"04/09/2018","NWS",16,8.45898731236162
"04/09/2018","NWS",15,14.4950464928567
"04/09/2018","DWS",14,7.01165133026518
"04/09/2018","NWS",4,8.18102991655094
"04/09/2018","NWS",8,7.46551568842005
"04/09/2018","DWS",16,4.29444290253607
"04/09/2018","DWS",6,3.02578114499223
"04/09/2018","DWS",9,4.1587197244111
"04/09/2018","DWS",11,3.6749011708046
"04/09/2018","DWS",4,0.255453809490982
"04/09/2018","DWS",10,0.363410257927911
"04/09/2018","RWS",1,0
"04/09/2018","RWS",2,0
"04/09/2018","RWS",3,0
"04/09/2018","RWS",4,0
"04/09/2018","RWS",5,0
"04/09/2018","RWS",6,0
"04/09/2018","RWS",7,0
"04/09/2018","RWS",8,0
"04/09/2018","RWS",9,0
"04/09/2018","RWS",10,0
"04/09/2018","RWS",11,0
"04/09/2018","RWS",12,0
"04/09/2018","RWS",13,0
"04/09/2018","RWS",15,0
"04/09/2018","RWS",15,0
"04/09/2018","RWS",16,0
"04/09/2018","RWS",17,0
"04/09/2018","DWS",7,0
"04/09/2018","DWS",13,0
"04/09/2018","DWS",15,0
"04/10/2018","NWS",7,86.8362530667401
"04/10/2018","NWS",14,30.4949328314448
"04/10/2018","NWS",1,43.1438984258633
"04/10/2018","NWS",3,51.9167853457875
"04/10/2018","NWS",16,22.2629141463646
"04/10/2018","NWS",17,79.0884480871363
"04/10/2018","NWS",2,37.7774064962988
"04/10/2018","NWS",13,82.5021639865522
"04/10/2018","NWS",10,68.8482332871233
"04/10/2018","NWS",9,39.7342648450662
"04/10/2018","NWS",15,20.7348085305209
"04/10/2018","DWS",3,12.0373836198851
"04/10/2018","DWS",1,5.31322089440384
"04/10/2018","NWS",8,44.2436664209833
"04/10/2018","DWS",8,53.4580153862179
"04/10/2018","NWS",12,18.0253629803268
"04/10/2018","DWS",5,25.7191019528558
"04/10/2018","DWS",9,22.7915457066496
"04/10/2018","NWS",6,36.8862866053138
"04/10/2018","DWS",4,36.6610359241066
"04/10/2018","NWS",4,31.065749353876
"04/10/2018","NWS",5,28.0787310086067
"04/10/2018","DWS",7,18.5218875402187
"04/10/2018","DWS",6,30.9477447173436
"04/10/2018","DWS",10,35.42340138278
"04/10/2018","DWS",17,15.7556699610994
"04/10/2018","DWS",2,21.5816359937174
"04/10/2018","DWS",16,22.2618522082915
"04/10/2018","DWS",13,20.9112098187214
"04/10/2018","DWS",11,15.0620631085627
"04/10/2018","DWS",15,26.6247488668759
"04/10/2018","DWS",12,32.730964745157
"04/10/2018","DWS",14,18.1909432815299
"04/10/2018","NWS",11,-0.251357314518884
"04/10/2018","RWS",1,0
"04/10/2018","RWS",2,0
"04/10/2018","RWS",3,0
"04/10/2018","RWS",4,0
"04/10/2018","RWS",5,0
"04/10/2018","RWS",6,0
"04/10/2018","RWS",7,0
"04/10/2018","RWS",8,0
"04/10/2018","RWS",9,0
"04/10/2018","RWS",10,0
"04/10/2018","RWS",11,0
"04/10/2018","RWS",12,0
"04/10/2018","RWS",13,0
"04/10/2018","RWS",14,0
"04/10/2018","RWS",15,0
"04/10/2018","RWS",16,0
"04/10/2018","RWS",17,0
"04/11/2018","DWS",3,32.8896568094289
"04/11/2018","DWS",2,7.90050891609662
"04/11/2018","DWS",1,8.89539896435007
"04/11/2018","NWS",4,5.63996531437403
"04/11/2018","DWS",4,2.38295887072439
"04/11/2018","NWS",1,3.03240808047673
"04/11/2018","DWS",12,4.25234008654116
"04/11/2018","NWS",2,3.92788519471931
"04/11/2018","NWS",3,1.96859017680343
"04/11/2018","DWS",8,3.03936101679232
"04/11/2018","DWS",9,1.48568796178415
"04/11/2018","NWS",10,2.78034518810149
"04/11/2018","DWS",11,1.89461770820166
"04/11/2018","DWS",7,0.387173671443989
"04/11/2018","NWS",6,1.6749810025163
"04/11/2018","NWS",15,1.69826380197251
"04/11/2018","DWS",6,1.75057065929721
"04/11/2018","NWS",5,1.29028589146303
"04/11/2018","DWS",5,1.30409991638544
"04/11/2018","NWS",7,0.192063702741884
"04/11/2018","NWS",13,1.0330892466597
"04/11/2018","NWS",14,1.0793757299794
"04/11/2018","NWS",17,0.566247352740944
"04/11/2018","NWS",12,0.915430996086662
"04/11/2018","DWS",10,1.41798128199256
"04/11/2018","NWS",9,0.440687822983952
"04/11/2018","DWS",13,1.11639088775449
"04/11/2018","NWS",11,0.600845444575748
"04/11/2018","NWS",16,1.16826002110407
"04/11/2018","DWS",14,0.534931044492769
"04/11/2018","NWS",8,0.906935816624773
"04/11/2018","DWS",15,0.25097252934841
"04/11/2018","DWS",16,0.719405218341986
"04/11/2018","DWS",17,0.299332743474812
"04/11/2018","RWS",1,0
"04/11/2018","RWS",2,0
"04/11/2018","RWS",3,0
"04/11/2018","RWS",4,0
"04/11/2018","RWS",5,0
"04/11/2018","RWS",6,0
"04/11/2018","RWS",7,0
"04/11/2018","RWS",8,0
"04/11/2018","RWS",9,0
"04/11/2018","RWS",10,0
"04/11/2018","RWS",11,0
"04/11/2018","RWS",12,0
"04/11/2018","RWS",13,0
"04/11/2018","RWS",14,0
"04/11/2018","RWS",15,0
"04/11/2018","RWS",16,0
"04/11/2018","RWS",17,0
"04/12/2018","NWS",17,55.9903672531419
"04/12/2018","NWS",3,121.447284527176
"04/12/2018","NWS",16,61.6106000750368
"04/12/2018","NWS",15,26.2574683879187
"04/12/2018","NWS",13,40.0326061703926
"04/12/2018","NWS",14,80.0151205168164
"04/12/2018","NWS",2,5.64781376525833
"04/12/2018","NWS",11,38.2477401924215
"04/12/2018","RWS",15,38.1019768645293
"04/12/2018","NWS",10,25.2936937926272
"04/12/2018","NWS",12,29.4647702773966
"04/12/2018","RWS",10,21.106983972825
"04/12/2018","RWS",17,29.8599788676759
"04/12/2018","RWS",16,12.6885601964794
"04/12/2018","RWS",2,20.7892555298353
"04/12/2018","RWS",6,30.0193181229159
"04/12/2018","RWS",4,14.6618888122586
"04/12/2018","RWS",14,10.8313863474801
"04/12/2018","RWS",5,41.0497144426331
"04/12/2018","RWS",8,32.2141622733737
"04/12/2018","RWS",13,19.5426081746081
"04/12/2018","RWS",3,25.2155834725227
"04/12/2018","NWS",1,38.2372190118727
"04/12/2018","RWS",7,14.5324310539767
"04/12/2018","NWS",5,32.5964460602034
"04/12/2018","RWS",1,24.1711799468988
"04/12/2018","RWS",11,21.0877919561163
"04/12/2018","NWS",4,10.9780127222727
"04/12/2018","RWS",9,29.0040615249834
"04/12/2018","RWS",12,30.3895864699764
"04/12/2018","NWS",8,3.05957114635436
"04/12/2018","NWS",9,5.41656721917327
"04/12/2018","NWS",6,0.0870842629919298
"04/12/2018","DWS",8,14.1762740581253
"04/12/2018","NWS",7,8.23842369228842
"04/12/2018","DWS",14,1.90728451112315
"04/12/2018","DWS",9,2.17706231044785
"04/12/2018","DWS",13,1.59065893281024
"04/12/2018","DWS",12,2.87862441738997
"04/12/2018","DWS",17,1.31605884397347
"04/12/2018","DWS",15,1.12267970785455
"04/12/2018","DWS",16,0.585531745748713
"04/12/2018","DWS",5,1.69369230902121
"04/12/2018","DWS",6,0.475880193203611
"04/12/2018","DWS",1,0
"04/12/2018","DWS",2,0
"04/12/2018","DWS",3,0
"04/12/2018","DWS",4,0
"04/12/2018","DWS",7,0
"04/12/2018","DWS",10,0
"04/12/2018","DWS",11,0
"04/13/2018","NWS",14,17.0458418697349
"04/13/2018","NWS",3,8.22762642895219
"04/13/2018","NWS",13,4.77568965694281
"04/13/2018","NWS",4,10.5716402580884
"04/13/2018","NWS",17,9.47499912524027
"04/13/2018","NWS",11,3.42544416419263
"04/13/2018","NWS",15,3.95515613702295
"04/13/2018","NWS",5,1.77302247763038
"04/13/2018","NWS",16,7.64769360270355
"04/13/2018","NWS",8,0.912967358275107
"04/13/2018","NWS",7,4.5211838787369
"04/13/2018","NWS",12,2.84024869568532
"04/13/2018","NWS",6,4.23277649248994
"04/13/2018","NWS",9,4.05607639964686
"04/13/2018","NWS",10,2.81374923165192
"04/13/2018","NWS",1,0.98591242201151
"04/13/2018","NWS",2,3.11851179624204
"04/13/2018","RWS",1,0
"04/13/2018","RWS",2,0
"04/13/2018","RWS",3,0
"04/13/2018","RWS",4,0
"04/13/2018","RWS",5,0
"04/13/2018","RWS",6,0
"04/13/2018","RWS",7,0
"04/13/2018","RWS",8,0
"04/13/2018","RWS",9,0
"04/13/2018","RWS",10,0
"04/13/2018","RWS",11,0
"04/13/2018","RWS",12,0
"04/13/2018","RWS",13,0
"04/13/2018","RWS",14,0
"04/13/2018","RWS",15,0
"04/13/2018","RWS",16,0
"04/13/2018","RWS",17,0
"04/13/2018","DWS",1,0
"04/13/2018","DWS",2,0
"04/13/2018","DWS",3,0
"04/13/2018","DWS",4,0
"04/13/2018","DWS",5,0
"04/13/2018","DWS",6,0
"04/13/2018","DWS",7,0
"04/13/2018","DWS",8,0
"04/13/2018","DWS",9,0
"04/13/2018","DWS",10,0
"04/13/2018","DWS",11,0
"04/13/2018","DWS",12,0
"04/13/2018","DWS",13,0
"04/13/2018","DWS",14,0
"04/13/2018","DWS",15,0
"04/13/2018","DWS",16,0
"04/13/2018","DWS",17,0
"04/14/2018","RWS",1,0
"04/14/2018","RWS",2,0
"04/14/2018","RWS",3,0
"04/14/2018","RWS",4,0
"04/14/2018","RWS",5,0
"04/14/2018","RWS",6,0
"04/14/2018","RWS",7,0
"04/14/2018","RWS",8,0
"04/14/2018","RWS",9,0
"04/14/2018","RWS",10,0
"04/14/2018","RWS",11,0
"04/14/2018","RWS",12,0
"04/14/2018","RWS",13,0
"04/14/2018","RWS",14,0
"04/14/2018","RWS",15,0
"04/14/2018","RWS",16,0
"04/14/2018","RWS",17,0
"04/14/2018","DWS",1,0
"04/14/2018","DWS",2,0
"04/14/2018","DWS",3,0
"04/14/2018","DWS",4,0
"04/14/2018","DWS",5,0
"04/14/2018","DWS",6,0
"04/14/2018","DWS",7,0
"04/14/2018","DWS",8,0
"04/14/2018","DWS",9,0
"04/14/2018","DWS",10,0
"04/14/2018","DWS",11,0
"04/14/2018","DWS",12,0
"04/14/2018","DWS",13,0
"04/14/2018","DWS",14,0
"04/14/2018","DWS",15,0
"04/14/2018","DWS",16,0
"04/14/2018","DWS",17,0
"04/14/2018","NWS",1,0
"04/14/2018","NWS",2,0
"04/14/2018","NWS",3,0
"04/14/2018","NWS",4,0
"04/14/2018","NWS",5,0
"04/14/2018","NWS",6,0
"04/14/2018","NWS",7,0
"04/14/2018","NWS",8,0
"04/14/2018","NWS",9,0
"04/14/2018","NWS",10,0
"04/14/2018","NWS",11,0
"04/14/2018","NWS",12,0
"04/14/2018","NWS",13,0
"04/14/2018","NWS",14,0
"04/14/2018","NWS",15,0
"04/14/2018","NWS",16,0
"04/14/2018","NWS",17,0
"04/15/2018","RWS",1,0
"04/15/2018","RWS",2,0
"04/15/2018","RWS",3,0
"04/15/2018","RWS",4,0
"04/15/2018","RWS",5,0
"04/15/2018","RWS",6,0
"04/15/2018","RWS",7,0
"04/15/2018","RWS",8,0
"04/15/2018","RWS",9,0
"04/15/2018","RWS",10,0
"04/15/2018","RWS",11,0
"04/15/2018","RWS",12,0
"04/15/2018","RWS",13,0
"04/15/2018","RWS",14,0
"04/15/2018","RWS",15,0
"04/15/2018","RWS",16,0
"04/15/2018","RWS",17,0
"04/15/2018","DWS",1,0
"04/15/2018","DWS",2,0
"04/15/2018","DWS",3,0
"04/15/2018","DWS",4,0
"04/15/2018","DWS",5,0
"04/15/2018","DWS",6,0
"04/15/2018","DWS",7,0
"04/15/2018","DWS",8,0
"04/15/2018","DWS",9,0
"04/15/2018","DWS",10,0
"04/15/2018","DWS",11,0
"04/15/2018","DWS",12,0
"04/15/2018","DWS",13,0
"04/15/2018","DWS",14,0
"04/15/2018","DWS",15,0
"04/15/2018","DWS",16,0
"04/15/2018","DWS",17,0
"04/15/2018","NWS",1,0
"04/15/2018","NWS",2,0
"04/15/2018","NWS",3,0
"04/15/2018","NWS",4,0
"04/15/2018","NWS",5,0
"04/15/2018","NWS",6,0
"04/15/2018","NWS",7,0
"04/15/2018","NWS",8,0
"04/15/2018","NWS",9,0
"04/15/2018","NWS",10,0
"04/15/2018","NWS",11,0
"04/15/2018","NWS",12,0
"04/15/2018","NWS",13,0
"04/15/2018","NWS",14,0
"04/15/2018","NWS",15,0
"04/15/2018","NWS",16,0
"04/15/2018","NWS",17,0
"04/16/2018","RWS",1,0
"04/16/2018","RWS",2,0
"04/16/2018","RWS",3,0
"04/16/2018","RWS",4,0
"04/16/2018","RWS",5,0
"04/16/2018","RWS",6,0
"04/16/2018","RWS",7,0
"04/16/2018","RWS",8,0
"04/16/2018","RWS",9,0
"04/16/2018","RWS",10,0
"04/16/2018","RWS",11,0
"04/16/2018","RWS",12,0
"04/16/2018","RWS",13,0
"04/16/2018","RWS",14,0
"04/16/2018","RWS",15,0
"04/16/2018","RWS",16,0
"04/16/2018","RWS",17,0
"04/16/2018","DWS",1,0
"04/16/2018","DWS",2,0
"04/16/2018","DWS",3,0
"04/16/2018","DWS",4,0
"04/16/2018","DWS",5,0
"04/16/2018","DWS",6,0
"04/16/2018","DWS",7,0
"04/16/2018","DWS",8,0
"04/16/2018","DWS",9,0
"04/16/2018","DWS",10,0
"04/16/2018","DWS",11,0
"04/16/2018","DWS",12,0
"04/16/2018","DWS",13,0
"04/16/2018","DWS",14,0
"04/16/2018","DWS",15,0
"04/16/2018","DWS",16,0
"04/16/2018","DWS",17,0
"04/16/2018","NWS",1,0
"04/16/2018","NWS",2,0
"04/16/2018","NWS",3,0
"04/16/2018","NWS",4,0
"04/16/2018","NWS",5,0
"04/16/2018","NWS",6,0
"04/16/2018","NWS",7,0
"04/16/2018","NWS",8,0
"04/16/2018","NWS",9,0
"04/16/2018","NWS",10,0
"04/16/2018","NWS",11,0
"04/16/2018","NWS",12,0
"04/16/2018","NWS",13,0
"04/16/2018","NWS",14,0
"04/16/2018","NWS",15,0
"04/16/2018","NWS",16,0
"04/16/2018","NWS",17,0
"04/17/2018","NWS",14,22.6130278355442
"04/17/2018","NWS",3,45.3958245367544
"04/17/2018","NWS",4,24.9288307194068
"04/17/2018","NWS",13,34.4238401090668
"04/17/2018","NWS",6,28.4208918624617
"04/17/2018","RWS",3,19.5335402271732
"04/17/2018","NWS",1,22.2535660371801
"04/17/2018","RWS",6,14.4660648923437
"04/17/2018","RWS",8,19.5790758101603
"04/17/2018","NWS",8,23.642022925876
"04/17/2018","NWS",9,24.370733215881
"04/17/2018","RWS",5,16.9411776927528
"04/17/2018","NWS",7,28.4077416235282
"04/17/2018","RWS",14,18.3651010456143
"04/17/2018","NWS",5,29.5650207016659
"04/17/2018","RWS",12,15.0465592020911
"04/17/2018","RWS",11,28.9802204997281
"04/17/2018","DWS",4,11.9741796618898
"04/17/2018","NWS",15,11.5406610280718
"04/17/2018","DWS",8,32.0980780951696
"04/17/2018","RWS",9,12.3619585784677
"04/17/2018","NWS",16,23.3339621484698
"04/17/2018","RWS",1,6.85821462506595
"04/17/2018","NWS",17,17.9837201774695
"04/17/2018","DWS",7,21.2260041069721
"04/17/2018","DWS",14,-0.489296095315201
"04/17/2018","RWS",4,25.1539015870184
"04/17/2018","RWS",17,8.38326259608522
"04/17/2018","DWS",5,14.6385357305325
"04/17/2018","RWS",10,8.6512077405868
"04/17/2018","RWS",2,19.0020025332394
"04/17/2018","NWS",11,21.4012206999696
"04/17/2018","RWS",15,12.2515770641637
"04/17/2018","DWS",9,10.1034815019445
"04/17/2018","NWS",12,6.81195942775863
"04/17/2018","RWS",16,10.1298618973167
"04/17/2018","DWS",6,16.3861044524132
"04/17/2018","DWS",15,16.6604031344645
"04/17/2018","DWS",16,11.588117834907
"04/17/2018","RWS",7,7.74537052166986
"04/17/2018","NWS",10,8.44386088012744
"04/17/2018","DWS",17,7.52192897034898
"04/17/2018","DWS",10,9.84999482322106
"04/17/2018","DWS",11,8.87822566546986
"04/17/2018","DWS",13,7.32493602869753
"04/17/2018","DWS",12,7.04667536130156
"04/17/2018","DWS",3,4.85935396556187
"04/17/2018","RWS",13,8.93994304143086
"04/17/2018","NWS",2,3.14741651391295
"04/17/2018","DWS",1,12.0882106675491
"04/17/2018","DWS",2,1.9270045341205
"04/18/2018","NWS",8,10.7986401198329
"04/18/2018","DWS",15,19.9459512122769
"04/18/2018","DWS",8,9.11037131643176
"04/18/2018","NWS",4,1.5012836898955
"04/18/2018","RWS",3,13.8219263213558
"04/18/2018","DWS",16,4.680678222653
"04/18/2018","DWS",17,16.0319275098761
"04/18/2018","DWS",7,11.7832412204737
"04/18/2018","RWS",4,8.06513676189061
"04/18/2018","RWS",12,5.56006137860485
"04/18/2018","NWS",6,4.37819346095719
"04/18/2018","RWS",2,4.70462642253415
"04/18/2018","RWS",8,4.9114088144196
"04/18/2018","RWS",9,7.27627844020587
"04/18/2018","NWS",5,7.19880650288879
"04/18/2018","DWS",12,3.90697851054498
"04/18/2018","RWS",15,4.48501766068779
"04/18/2018","NWS",7,2.99402343960099
"04/18/2018","DWS",13,2.38967099269523
"04/18/2018","RWS",14,6.40807410528776
"04/18/2018","RWS",5,2.55469442567944
"04/18/2018","RWS",10,6.83697679760694
"04/18/2018","NWS",1,6.31987799322722
"04/18/2018","RWS",16,3.39600416313854
"04/18/2018","RWS",17,3.90268288087841
"04/18/2018","DWS",6,1.24144343014457
"04/18/2018","RWS",7,2.20779771915028
"04/18/2018","RWS",13,1.92443781850452
"04/18/2018","NWS",9,4.0293759222837
"04/18/2018","RWS",11,2.38359597733687
"04/18/2018","NWS",13,3.45316143141227
"04/18/2018","DWS",9,2.44152352660267
"04/18/2018","RWS",1,3.04433839543505
"04/18/2018","NWS",12,1.07791902877445
"04/18/2018","DWS",11,1.05711110502693
"04/18/2018","DWS",14,0.957970674746177
"04/18/2018","DWS",10,0.276180939009715
"04/18/2018","NWS",15,1.34892934942609
"04/18/2018","DWS",5,0.509464337438529
"04/18/2018","RWS",6,0
"04/18/2018","DWS",1,0
"04/18/2018","DWS",2,0
"04/18/2018","DWS",3,0
"04/18/2018","DWS",4,0
"04/18/2018","NWS",2,0
"04/18/2018","NWS",11,0
"04/18/2018","NWS",14,0
"04/18/2018","NWS",16,0
"04/18/2018","NWS",17,0
"04/18/2018","NWS",3,0
"04/18/2018","NWS",10,0
"04/19/2018","DWS",8,18.8007794489987
"04/19/2018","DWS",2,9.25427335195171
"04/19/2018","DWS",3,2.01636241065364
"04/19/2018","DWS",9,1.7546665686958
"04/19/2018","DWS",6,9.74416763259509
"04/19/2018","DWS",1,3.25551652184226
"04/19/2018","DWS",17,6.82801124068283
"04/19/2018","DWS",5,3.23016705185142
"04/19/2018","DWS",13,5.71223315331854
"04/19/2018","DWS",11,2.79819110081834
"04/19/2018","DWS",12,3.27302309344947
"04/19/2018","DWS",7,1.63167807484058
"04/19/2018","DWS",10,1.99573075663053
"04/19/2018","DWS",14,3.12980099212758
"04/19/2018","DWS",16,2.16720770238027
"04/19/2018","DWS",15,1.55527558657749
"04/19/2018","DWS",4,0.669491019615859
"04/19/2018","RWS",1,0
"04/19/2018","RWS",2,0
"04/19/2018","RWS",3,0
"04/19/2018","RWS",4,0
"04/19/2018","RWS",5,0
"04/19/2018","RWS",6,0
"04/19/2018","RWS",7,0
"04/19/2018","RWS",8,0
"04/19/2018","RWS",9,0
"04/19/2018","RWS",10,0
"04/19/2018","RWS",11,0
"04/19/2018","RWS",12,0
"04/19/2018","RWS",13,0
"04/19/2018","RWS",14,0
"04/19/2018","RWS",15,0
"04/19/2018","RWS",16,0
"04/19/2018","RWS",17,0
"04/19/2018","NWS",1,0
"04/19/2018","NWS",2,0
"04/19/2018","NWS",3,0
"04/19/2018","NWS",5,0
"04/19/2018","NWS",6,0
"04/19/2018","NWS",7,0
"04/19/2018","NWS",8,0
"04/19/2018","NWS",9,0
"04/19/2018","NWS",10,0
"04/19/2018","NWS",12,0
"04/19/2018","NWS",13,0
"04/19/2018","NWS",14,0
"04/19/2018","NWS",15,0
"04/19/2018","NWS",16,0
"04/19/2018","NWS",17,0
"04/19/2018","NWS",4,0
"04/19/2018","NWS",11,0
"04/20/2018","RWS",1,0
"04/20/2018","RWS",2,0
"04/20/2018","RWS",3,0
"04/20/2018","RWS",4,0
"04/20/2018","RWS",5,0
"04/20/2018","RWS",6,0
"04/20/2018","RWS",7,0
"04/20/2018","RWS",8,0
"04/20/2018","RWS",9,0
"04/20/2018","RWS",10,0
"04/20/2018","RWS",11,0
"04/20/2018","RWS",12,0
"04/20/2018","RWS",13,0
"04/20/2018","RWS",14,0
"04/20/2018","RWS",15,0
"04/20/2018","RWS",16,0
"04/20/2018","RWS",17,0
"04/20/2018","NWS",1,0
"04/20/2018","NWS",2,0
"04/20/2018","NWS",3,0
"04/20/2018","NWS",4,0
"04/20/2018","NWS",5,0
"04/20/2018","NWS",6,0
"04/20/2018","NWS",7,0
"04/20/2018","NWS",8,0
"04/20/2018","NWS",9,0
"04/20/2018","NWS",10,0
"04/20/2018","NWS",11,0
"04/20/2018","NWS",12,0
"04/20/2018","NWS",13,0
"04/20/2018","NWS",14,0
"04/20/2018","NWS",15,0
"04/20/2018","NWS",16,0
"04/20/2018","NWS",17,0
"04/20/2018","DWS",1,0
"04/20/2018","DWS",2,0
"04/20/2018","DWS",3,0
"04/20/2018","DWS",4,0
"04/20/2018","DWS",5,0
"04/20/2018","DWS",6,0
"04/20/2018","DWS",7,0
"04/20/2018","DWS",8,0
"04/20/2018","DWS",9,0
"04/20/2018","DWS",10,0
"04/20/2018","DWS",11,0
"04/20/2018","DWS",12,0
"04/20/2018","DWS",13,0
"04/20/2018","DWS",14,0
"04/20/2018","DWS",15,0
"04/20/2018","DWS",16,0
"04/20/2018","DWS",17,0
"04/21/2018","RWS",5,13.1037128928052
"04/21/2018","RWS",6,22.0245105867961
"04/21/2018","DWS",5,13.8766574149794
"04/21/2018","DWS",4,11.6891553007884
"04/21/2018","RWS",4,7.80483313300661
"04/21/2018","RWS",17,8.79532059247088
"04/21/2018","DWS",10,0.853728000051713
"04/21/2018","RWS",2,6.18189466661512
"04/21/2018","RWS",9,4.68709636785571
"04/21/2018","DWS",11,4.08700209169354
"04/21/2018","RWS",3,3.10831293029825
"04/21/2018","DWS",13,8.20862311999455
"04/21/2018","DWS",8,4.46386339182626
"04/21/2018","DWS",15,2.42932895795291
"04/21/2018","DWS",12,5.11062742792839
"04/21/2018","DWS",16,4.93427389717986
"04/21/2018","RWS",15,5.96974338958197
"04/21/2018","DWS",14,5.24349652672084
"04/21/2018","DWS",9,6.17660743324021
"04/21/2018","RWS",14,1.86028327001964
"04/21/2018","DWS",7,1.3196825675108
"04/21/2018","DWS",17,2.46132662143507
"04/21/2018","RWS",10,5.454936187432
"04/21/2018","RWS",8,3.30629318302902
"04/21/2018","RWS",11,3.10476129398119
"04/21/2018","RWS",16,0.541577384705345
"04/21/2018","DWS",6,2.36420623400005
"04/21/2018","DWS",1,1.96404932884016
"04/21/2018","RWS",13,0.797267530411014
"04/21/2018","DWS",3,2.4160543324592
"04/21/2018","RWS",1,1.92679478638607
"04/21/2018","RWS",7,1.33192761847398
"04/21/2018","DWS",2,1.5991106146941
"04/21/2018","RWS",12,0
"04/21/2018","NWS",1,0
"04/21/2018","NWS",2,0
"04/21/2018","NWS",3,0
"04/21/2018","NWS",4,0
"04/21/2018","NWS",5,0
"04/21/2018","NWS",6,0
"04/21/2018","NWS",7,0
"04/21/2018","NWS",8,0
